product_id,product_name,category,price
1,Social,Home,385.45
2,Great,Home,252.12
3,Form,Electronics,396.55
4,Where,Home,457.63
5,Visit,Electronics,170.9
6,Accept,Electronics,167.57
7,Spring,Home,249.22
8,Business,Sports,458.78
9,Growth,Electronics,21.2
10,All,Home,216.46
11,Put,Books,69.66
12,House,Sports,388.84
13,Behind,Home,338.14
14,Firm,Electronics,222.62
15,Others,Books,64.74
16,Become,Home,128.34
17,Identify,Books,155.75
18,Any,Home,135.51
19,Performance,Books,378.24
20,Line,Clothing,465.29
21,Country,Clothing,203.61
22,Visit,Electronics,36.88
23,Visit,Home,100.3
24,White,Clothing,300.15
25,Begin,Home,60.98
26,Quite,Clothing,15.05
27,Protect,Home,243.19
28,Through,Books,160.56
29,Face,Electronics,101.68
30,Design,Home,424.94
31,Final,Sports,170.36
32,Money,Home,294.45
33,Mean,Clothing,377.82
34,How,Sports,98.01
35,Another,Clothing,431.22
36,Letter,Electronics,188.1
37,Blue,Electronics,498.64
38,Something,Books,157.83
39,Art,Sports,146.45
40,Page,Sports,66.05
41,Amount,Clothing,485.14
42,This,Clothing,256.36
43,Really,Sports,278.04
44,Source,Electronics,27.62
45,War,Electronics,285.33
46,Plan,Electronics,357.51
47,Shoulder,Home,224.05
48,Hot,Home,106.73
49,Network,Clothing,32.74
50,Require,Books,21.91
